applicant_id,count,default_rate,feature,pays,secteur_activite,zone,date_demande
FIN-1011-1555,1,1.0,applicant_id,,,,
FIN-1011-1568,1,1.0,applicant_id,,,,
FIN-1039-1830,1,1.0,applicant_id,,,,
FIN-1011-1535,1,1.0,applicant_id,,,,
FIN-1040-1273,1,1.0,applicant_id,,,,
FIN-1011-1078,1,1.0,applicant_id,,,,
FIN-1040-1264,1,1.0,applicant_id,,,,
FIN-1040-1262,1,1.0,applicant_id,,,,
FIN-1011-1093,1,1.0,applicant_id,,,,
FIN-1011-1099,1,1.0,applicant_id,,,,
FIN-1040-1251,1,1.0,applicant_id,,,,
FIN-1011-1109,1,1.0,applicant_id,,,,
FIN-1011-1347,1,1.0,applicant_id,,,,
FIN-1040-1235,1,1.0,applicant_id,,,,
FIN-1011-1123,1,1.0,applicant_id,,,,
FIN-1040-1228,1,1.0,applicant_id,,,,
FIN-1040-1222,1,1.0,applicant_id,,,,
FIN-1011-1135,1,1.0,applicant_id,,,,
FIN-1011-1159,1,1.0,applicant_id,,,,
FIN-1011-1162,1,1.0,applicant_id,,,,
FIN-1040-1186,1,1.0,applicant_id,,,,
FIN-1040-1183,1,1.0,applicant_id,,,,
FIN-1011-1114,1,1.0,applicant_id,,,,
FIN-1010-1978,1,1.0,applicant_id,,,,
FIN-1010-1979,1,1.0,applicant_id,,,,
FIN-1010-1984,1,1.0,applicant_id,,,,
FIN-1040-1351,1,1.0,applicant_id,,,,
FIN-1010-1996,1,1.0,applicant_id,,,,
FIN-1040-1342,1,1.0,applicant_id,,,,
FIN-1011-1005,1,1.0,applicant_id,,,,
FIN-1011-1006,1,1.0,applicant_id,,,,
FIN-1040-1324,1,1.0,applicant_id,,,,
FIN-1040-1287,1,1.0,applicant_id,,,,
FIN-1011-1030,1,1.0,applicant_id,,,,
FIN-1040-1309,1,1.0,applicant_id,,,,
FIN-1040-1306,1,1.0,applicant_id,,,,
FIN-1011-1042,1,1.0,applicant_id,,,,
FIN-1040-1305,1,1.0,applicant_id,,,,
FIN-1040-1297,1,1.0,applicant_id,,,,
FIN-1040-1294,1,1.0,applicant_id,,,,
FIN-1011-1057,1,1.0,applicant_id,,,,
FIN-1040-1290,1,1.0,applicant_id,,,,
FIN-1011-1026,1,1.0,applicant_id,,,,
FIN-1011-1265,1,1.0,applicant_id,,,,
FIN-1011-1266,1,1.0,applicant_id,,,,
FIN-1040-1101,1,1.0,applicant_id,,,,
FIN-1040-1096,1,1.0,applicant_id,,,,
FIN-1040-1081,1,1.0,applicant_id,,,,
FIN-1011-1289,1,1.0,applicant_id,,,,
FIN-1040-1072,1,1.0,applicant_id,,,,
FIN-1011-1298,1,1.0,applicant_id,,,,
FIN-1011-1187,1,1.0,applicant_id,,,,
FIN-1040-1066,1,1.0,applicant_id,,,,
FIN-1040-1064,1,1.0,applicant_id,,,,
FIN-1011-1308,1,1.0,applicant_id,,,,
FIN-1040-1060,1,1.0,applicant_id,,,,
FIN-1040-1058,1,1.0,applicant_id,,,,
FIN-1040-1053,1,1.0,applicant_id,,,,
FIN-1011-1332,1,1.0,applicant_id,,,,
FIN-1011-1334,1,1.0,applicant_id,,,,
FIN-1011-1335,1,1.0,applicant_id,,,,
FIN-1040-1070,1,1.0,applicant_id,,,,
FIN-1040-1169,1,1.0,applicant_id,,,,
FIN-1011-1191,1,1.0,applicant_id,,,,
FIN-1040-1166,1,1.0,applicant_id,,,,
FIN-1040-1163,1,1.0,applicant_id,,,,
FIN-1011-1199,1,1.0,applicant_id,,,,
FIN-1040-1159,1,1.0,applicant_id,,,,
FIN-1011-1205,1,1.0,applicant_id,,,,
FIN-1040-1153,1,1.0,applicant_id,,,,
FIN-1040-1148,1,1.0,applicant_id,,,,
FIN-1011-1261,1,1.0,applicant_id,,,,
FIN-1011-1213,1,1.0,applicant_id,,,,
FIN-1040-1146,1,1.0,applicant_id,,,,
FIN-1011-1221,1,1.0,applicant_id,,,,
FIN-1011-1232,1,1.0,applicant_id,,,,
FIN-1011-1236,1,1.0,applicant_id,,,,
FIN-1011-1237,1,1.0,applicant_id,,,,
FIN-1011-1243,1,1.0,applicant_id,,,,
FIN-1040-1114,1,1.0,applicant_id,,,,
FIN-1040-1111,1,1.0,applicant_id,,,,
FIN-1040-1147,1,1.0,applicant_id,,,,
FIN-1014-1826,1,1.0,applicant_id,,,,
FIN-1014-1830,1,1.0,applicant_id,,,,
FIN-1036-1979,1,1.0,applicant_id,,,,
FIN-1036-1978,1,1.0,applicant_id,,,,
FIN-1014-1836,1,1.0,applicant_id,,,,
FIN-1014-1837,1,1.0,applicant_id,,,,
FIN-1014-1841,1,1.0,applicant_id,,,,
FIN-1036-1970,1,1.0,applicant_id,,,,
FIN-1012-1920,1,1.0,applicant_id,,,,
FIN-1014-1849,1,1.0,applicant_id,,,,
FIN-1014-1855,1,1.0,applicant_id,,,,
FIN-1036-1961,1,1.0,applicant_id,,,,
FIN-1014-1869,1,1.0,applicant_id,,,,
FIN-1014-1872,1,1.0,applicant_id,,,,
FIN-1036-1948,1,1.0,applicant_id,,,,
FIN-1036-1945,1,1.0,applicant_id,,,,
FIN-1014-1879,1,1.0,applicant_id,,,,
FIN-1036-1941,1,1.0,applicant_id,,,,
FIN-1014-1848,1,1.0,applicant_id,,,,
FIN-1037-1092,1,1.0,applicant_id,,,,
FIN-1037-1081,1,1.0,applicant_id,,,,
FIN-1037-1064,1,1.0,applicant_id,,,,
FIN-1014-1748,1,1.0,applicant_id,,,,
FIN-1037-1056,1,1.0,applicant_id,,,,
FIN-1014-1751,1,1.0,applicant_id,,,,
FIN-1037-1051,1,1.0,applicant_id,,,,
FIN-1014-1759,1,1.0,applicant_id,,,,
FIN-1014-1812,1,1.0,applicant_id,,,,
FIN-1037-1042,1,1.0,applicant_id,,,,
FIN-1014-1773,1,1.0,applicant_id,,,,
FIN-1037-1033,1,1.0,applicant_id,,,,
FIN-1037-1019,1,1.0,applicant_id,,,,
FIN-1037-1018,1,1.0,applicant_id,,,,
FIN-1037-1007,1,1.0,applicant_id,,,,
FIN-1037-1002,1,1.0,applicant_id,,,,
FIN-1037-1000,1,1.0,applicant_id,,,,
FIN-1036-1999,1,1.0,applicant_id,,,,
FIN-1037-1047,1,1.0,applicant_id,,,,
FIN-1014-1965,1,1.0,applicant_id,,,,
FIN-1036-1866,1,1.0,applicant_id,,,,
FIN-1036-1852,1,1.0,applicant_id,,,,
FIN-1014-1985,1,1.0,applicant_id,,,,
FIN-1036-1841,1,1.0,applicant_id,,,,
FIN-1014-1996,1,1.0,applicant_id,,,,
FIN-1036-1836,1,1.0,applicant_id,,,,
FIN-1036-1832,1,1.0,applicant_id,,,,
FIN-1014-1883,1,1.0,applicant_id,,,,
FIN-1015-1009,1,1.0,applicant_id,,,,
FIN-1036-1817,1,1.0,applicant_id,,,,
FIN-1015-1029,1,1.0,applicant_id,,,,
FIN-1036-1804,1,1.0,applicant_id,,,,
FIN-1015-1034,1,1.0,applicant_id,,,,
FIN-1015-1043,1,1.0,applicant_id,,,,
FIN-1036-1795,1,1.0,applicant_id,,,,
FIN-1015-1045,1,1.0,applicant_id,,,,
FIN-1015-1047,1,1.0,applicant_id,,,,
FIN-1015-1004,1,1.0,applicant_id,,,,
FIN-1014-1886,1,1.0,applicant_id,,,,
FIN-1014-1896,1,1.0,applicant_id,,,,
FIN-1036-1928,1,1.0,applicant_id,,,,
FIN-1014-1900,1,1.0,applicant_id,,,,
FIN-1036-1923,1,1.0,applicant_id,,,,
FIN-1036-1918,1,1.0,applicant_id,,,,
FIN-1036-1914,1,1.0,applicant_id,,,,
FIN-1014-1914,1,1.0,applicant_id,,,,
FIN-1036-1910,1,1.0,applicant_id,,,,
FIN-1036-1868,1,1.0,applicant_id,,,,
FIN-1014-1919,1,1.0,applicant_id,,,,
FIN-1036-1901,1,1.0,applicant_id,,,,
FIN-1036-1900,1,1.0,applicant_id,,,,
FIN-1036-1899,1,1.0,applicant_id,,,,
FIN-1014-1933,1,1.0,applicant_id,,,,
FIN-1036-1891,1,1.0,applicant_id,,,,
FIN-1014-1949,1,1.0,applicant_id,,,,
FIN-1036-1875,1,1.0,applicant_id,,,,
FIN-1014-1957,1,1.0,applicant_id,,,,
FIN-1036-1909,1,1.0,applicant_id,,,,
FIN-1014-1491,1,1.0,applicant_id,,,,
FIN-1014-1493,1,1.0,applicant_id,,,,
FIN-1037-1272,1,1.0,applicant_id,,,,
FIN-1037-1270,1,1.0,applicant_id,,,,
FIN-1014-1503,1,1.0,applicant_id,,,,
FIN-1037-1268,1,1.0,applicant_id,,,,
FIN-1014-1509,1,1.0,applicant_id,,,,
FIN-1037-1264,1,1.0,applicant_id,,,,
FIN-1037-1094,1,1.0,applicant_id,,,,
FIN-1014-1512,1,1.0,applicant_id,,,,
FIN-1014-1522,1,1.0,applicant_id,,,,
FIN-1014-1525,1,1.0,applicant_id,,,,
FIN-1014-1527,1,1.0,applicant_id,,,,
FIN-1014-1528,1,1.0,applicant_id,,,,
FIN-1014-1533,1,1.0,applicant_id,,,,
FIN-1014-1534,1,1.0,applicant_id,,,,
FIN-1014-1541,1,1.0,applicant_id,,,,
FIN-1037-1240,1,1.0,applicant_id,,,,
FIN-1014-1511,1,1.0,applicant_id,,,,
FIN-1014-1400,1,1.0,applicant_id,,,,
FIN-1014-1401,1,1.0,applicant_id,,,,
FIN-1037-1355,1,1.0,applicant_id,,,,
FIN-1014-1405,1,1.0,applicant_id,,,,
FIN-1014-1408,1,1.0,applicant_id,,,,
FIN-1014-1414,1,1.0,applicant_id,,,,
FIN-1014-1415,1,1.0,applicant_id,,,,
FIN-1014-1419,1,1.0,applicant_id,,,,
FIN-1037-1285,1,1.0,applicant_id,,,,
FIN-1014-1423,1,1.0,applicant_id,,,,
FIN-1014-1435,1,1.0,applicant_id,,,,
FIN-1014-1450,1,1.0,applicant_id,,,,
FIN-1014-1452,1,1.0,applicant_id,,,,
FIN-1037-1306,1,1.0,applicant_id,,,,
FIN-1014-1465,1,1.0,applicant_id,,,,
FIN-1014-1467,1,1.0,applicant_id,,,,
FIN-1014-1471,1,1.0,applicant_id,,,,
FIN-1037-1292,1,1.0,applicant_id,,,,
FIN-1014-1420,1,1.0,applicant_id,,,,
FIN-1014-1628,1,1.0,applicant_id,,,,
FIN-1037-1162,1,1.0,applicant_id,,,,
FIN-1014-1648,1,1.0,applicant_id,,,,
FIN-1014-1659,1,1.0,applicant_id,,,,
FIN-1014-1660,1,1.0,applicant_id,,,,
FIN-1014-1662,1,1.0,applicant_id,,,,
FIN-1014-1663,1,1.0,applicant_id,,,,
FIN-1037-1131,1,1.0,applicant_id,,,,
FIN-1037-1239,1,1.0,applicant_id,,,,
FIN-1014-1678,1,1.0,applicant_id,,,,
FIN-1037-1121,1,1.0,applicant_id,,,,
FIN-1014-1684,1,1.0,applicant_id,,,,
FIN-1014-1688,1,1.0,applicant_id,,,,
FIN-1014-1689,1,1.0,applicant_id,,,,
FIN-1037-1109,1,1.0,applicant_id,,,,
FIN-1037-1106,1,1.0,applicant_id,,,,
FIN-1037-1102,1,1.0,applicant_id,,,,
FIN-1037-1099,1,1.0,applicant_id,,,,
FIN-1037-1128,1,1.0,applicant_id,,,,
FIN-1037-1236,1,1.0,applicant_id,,,,
FIN-1014-1551,1,1.0,applicant_id,,,,
FIN-1037-1231,1,1.0,applicant_id,,,,
FIN-1014-1554,1,1.0,applicant_id,,,,
FIN-1014-1557,1,1.0,applicant_id,,,,
FIN-1037-1227,1,1.0,applicant_id,,,,
FIN-1037-1224,1,1.0,applicant_id,,,,
FIN-1014-1570,1,1.0,applicant_id,,,,
FIN-1037-1215,1,1.0,applicant_id,,,,
FIN-1014-1624,1,1.0,applicant_id,,,,
FIN-1037-1210,1,1.0,applicant_id,,,,
FIN-1014-1584,1,1.0,applicant_id,,,,
FIN-1014-1585,1,1.0,applicant_id,,,,
FIN-1037-1203,1,1.0,applicant_id,,,,
FIN-1037-1184,1,1.0,applicant_id,,,,
FIN-1014-1610,1,1.0,applicant_id,,,,
FIN-1037-1177,1,1.0,applicant_id,,,,
FIN-1014-1618,1,1.0,applicant_id,,,,
FIN-1037-1172,1,1.0,applicant_id,,,,
FIN-1037-1211,1,1.0,applicant_id,,,,
FIN-1036-1437,1,1.0,applicant_id,,,,
FIN-1036-1433,1,1.0,applicant_id,,,,
FIN-1015-1481,1,1.0,applicant_id,,,,
FIN-1015-1490,1,1.0,applicant_id,,,,
FIN-1015-1494,1,1.0,applicant_id,,,,
FIN-1036-1401,1,1.0,applicant_id,,,,
FIN-1036-1395,1,1.0,applicant_id,,,,
FIN-1015-1519,1,1.0,applicant_id,,,,
FIN-1015-1048,1,1.0,applicant_id,,,,
FIN-1036-1373,1,1.0,applicant_id,,,,
FIN-1015-1526,1,1.0,applicant_id,,,,
FIN-1015-1529,1,1.0,applicant_id,,,,
FIN-1015-1530,1,1.0,applicant_id,,,,
FIN-1036-1369,1,1.0,applicant_id,,,,
FIN-1036-1356,1,1.0,applicant_id,,,,
FIN-1015-1546,1,1.0,applicant_id,,,,
FIN-1015-1552,1,1.0,applicant_id,,,,
FIN-1015-1569,1,1.0,applicant_id,,,,
FIN-1036-1377,1,1.0,applicant_id,,,,
FIN-1036-1498,1,1.0,applicant_id,,,,
FIN-1036-1491,1,1.0,applicant_id,,,,
FIN-1015-1394,1,1.0,applicant_id,,,,
FIN-1036-1486,1,1.0,applicant_id,,,,
FIN-1036-1485,1,1.0,applicant_id,,,,
FIN-1015-1399,1,1.0,applicant_id,,,,
FIN-1015-1408,1,1.0,applicant_id,,,,
FIN-1015-1412,1,1.0,applicant_id,,,,
FIN-1036-1438,1,1.0,applicant_id,,,,
FIN-1036-1471,1,1.0,applicant_id,,,,
FIN-1036-1457,1,1.0,applicant_id,,,,
FIN-1015-1434,1,1.0,applicant_id,,,,
FIN-1015-1435,1,1.0,applicant_id,,,,
FIN-1036-1452,1,1.0,applicant_id,,,,
FIN-1036-1451,1,1.0,applicant_id,,,,
FIN-1015-1440,1,1.0,applicant_id,,,,
FIN-1015-1447,1,1.0,applicant_id,,,,
FIN-1015-1452,1,1.0,applicant_id,,,,
FIN-1015-1415,1,1.0,applicant_id,,,,
FIN-1036-1264,1,1.0,applicant_id,,,,
FIN-1015-1652,1,1.0,applicant_id,,,,
FIN-1015-1661,1,1.0,applicant_id,,,,
FIN-1036-1252,1,1.0,applicant_id,,,,
FIN-1015-1664,1,1.0,applicant_id,,,,
FIN-1015-1670,1,1.0,applicant_id,,,,
FIN-1036-1242,1,1.0,applicant_id,,,,
FIN-1015-1678,1,1.0,applicant_id,,,,
FIN-1015-1571,1,1.0,applicant_id,,,,
FIN-1015-1683,1,1.0,applicant_id,,,,
FIN-1015-1684,1,1.0,applicant_id,,,,
FIN-1015-1688,1,1.0,applicant_id,,,,
FIN-1036-1230,1,1.0,applicant_id,,,,
FIN-1036-1220,1,1.0,applicant_id,,,,
FIN-1015-1720,1,1.0,applicant_id,,,,
FIN-1036-1198,1,1.0,applicant_id,,,,
FIN-1015-1729,1,1.0,applicant_id,,,,
FIN-1015-1731,1,1.0,applicant_id,,,,
FIN-1036-1235,1,1.0,applicant_id,,,,
FIN-1036-1332,1,1.0,applicant_id,,,,
FIN-1036-1331,1,1.0,applicant_id,,,,
FIN-1036-1323,1,1.0,applicant_id,,,,
FIN-1036-1321,1,1.0,applicant_id,,,,
FIN-1015-1584,1,1.0,applicant_id,,,,
FIN-1015-1586,1,1.0,applicant_id,,,,
FIN-1036-1319,1,1.0,applicant_id,,,,
FIN-1015-1590,1,1.0,applicant_id,,,,
FIN-1036-1316,1,1.0,applicant_id,,,,
FIN-1015-1640,1,1.0,applicant_id,,,,
FIN-1036-1306,1,1.0,applicant_id,,,,
FIN-1015-1607,1,1.0,applicant_id,,,,
FIN-1015-1611,1,1.0,applicant_id,,,,
FIN-1036-1292,1,1.0,applicant_id,,,,
FIN-1036-1290,1,1.0,applicant_id,,,,
FIN-1015-1622,1,1.0,applicant_id,,,,
FIN-1036-1287,1,1.0,applicant_id,,,,
FIN-1036-1280,1,1.0,applicant_id,,,,
FIN-1036-1279,1,1.0,applicant_id,,,,
FIN-1015-1592,1,1.0,applicant_id,,,,
FIN-1036-1739,1,1.0,applicant_id,,,,
FIN-1036-1738,1,1.0,applicant_id,,,,
FIN-1015-1114,1,1.0,applicant_id,,,,
FIN-1036-1730,1,1.0,applicant_id,,,,
FIN-1015-1121,1,1.0,applicant_id,,,,
FIN-1036-1720,1,1.0,applicant_id,,,,
FIN-1015-1134,1,1.0,applicant_id,,,,
FIN-1036-1713,1,1.0,applicant_id,,,,
FIN-1036-1508,1,1.0,applicant_id,,,,
FIN-1036-1708,1,1.0,applicant_id,,,,
FIN-1036-1706,1,1.0,applicant_id,,,,
FIN-1015-1146,1,1.0,applicant_id,,,,
FIN-1036-1702,1,1.0,applicant_id,,,,
FIN-1015-1150,1,1.0,applicant_id,,,,
FIN-1015-1157,1,1.0,applicant_id,,,,
FIN-1036-1687,1,1.0,applicant_id,,,,
FIN-1036-1685,1,1.0,applicant_id,,,,
FIN-1015-1171,1,1.0,applicant_id,,,,
FIN-1036-1712,1,1.0,applicant_id,,,,
FIN-1036-1791,1,1.0,applicant_id,,,,
FIN-1036-1789,1,1.0,applicant_id,,,,
FIN-1015-1054,1,1.0,applicant_id,,,,
FIN-1036-1788,1,1.0,applicant_id,,,,
FIN-1036-1787,1,1.0,applicant_id,,,,
FIN-1036-1780,1,1.0,applicant_id,,,,
FIN-1036-1779,1,1.0,applicant_id,,,,
FIN-1015-1065,1,1.0,applicant_id,,,,
FIN-1036-1743,1,1.0,applicant_id,,,,
FIN-1036-1767,1,1.0,applicant_id,,,,
FIN-1036-1766,1,1.0,applicant_id,,,,
FIN-1015-1084,1,1.0,applicant_id,,,,
FIN-1036-1759,1,1.0,applicant_id,,,,
FIN-1036-1758,1,1.0,applicant_id,,,,
FIN-1036-1757,1,1.0,applicant_id,,,,
FIN-1015-1100,1,1.0,applicant_id,,,,
FIN-1036-1745,1,1.0,applicant_id,,,,
FIN-1036-1744,1,1.0,applicant_id,,,,
FIN-1015-1070,1,1.0,applicant_id,,,,
FIN-1015-1282,1,1.0,applicant_id,,,,
FIN-1015-1283,1,1.0,applicant_id,,,,
FIN-1036-1582,1,1.0,applicant_id,,,,
FIN-1036-1573,1,1.0,applicant_id,,,,
FIN-1015-1308,1,1.0,applicant_id,,,,
FIN-1015-1317,1,1.0,applicant_id,,,,
FIN-1015-1319,1,1.0,applicant_id,,,,
FIN-1015-1320,1,1.0,applicant_id,,,,
FIN-1015-1174,1,1.0,applicant_id,,,,
FIN-1036-1545,1,1.0,applicant_id,,,,
FIN-1015-1332,1,1.0,applicant_id,,,,
FIN-1015-1338,1,1.0,applicant_id,,,,
FIN-1015-1342,1,1.0,applicant_id,,,,
FIN-1015-1348,1,1.0,applicant_id,,,,
FIN-1015-1352,1,1.0,applicant_id,,,,
FIN-1036-1520,1,1.0,applicant_id,,,,
FIN-1015-1364,1,1.0,applicant_id,,,,
FIN-1036-1510,1,1.0,applicant_id,,,,
FIN-1015-1328,1,1.0,applicant_id,,,,
FIN-1015-1175,1,1.0,applicant_id,,,,
FIN-1015-1181,1,1.0,applicant_id,,,,
FIN-1036-1675,1,1.0,applicant_id,,,,
FIN-1015-1185,1,1.0,applicant_id,,,,
FIN-1036-1670,1,1.0,applicant_id,,,,
FIN-1015-1195,1,1.0,applicant_id,,,,
FIN-1015-1198,1,1.0,applicant_id,,,,
FIN-1015-1203,1,1.0,applicant_id,,,,
FIN-1036-1656,1,1.0,applicant_id,,,,
FIN-1015-1275,1,1.0,applicant_id,,,,
FIN-1036-1650,1,1.0,applicant_id,,,,
FIN-1036-1645,1,1.0,applicant_id,,,,
FIN-1036-1621,1,1.0,applicant_id,,,,
FIN-1015-1243,1,1.0,applicant_id,,,,
FIN-1015-1245,1,1.0,applicant_id,,,,
FIN-1015-1246,1,1.0,applicant_id,,,,
FIN-1015-1268,1,1.0,applicant_id,,,,
FIN-1036-1596,1,1.0,applicant_id,,,,
FIN-1015-1274,1,1.0,applicant_id,,,,
FIN-1015-1211,1,1.0,applicant_id,,,,
FIN-1013-1379,1,1.0,applicant_id,,,,
FIN-1013-1382,1,1.0,applicant_id,,,,
FIN-1038-1254,1,1.0,applicant_id,,,,
FIN-1038-1247,1,1.0,applicant_id,,,,
FIN-1038-1243,1,1.0,applicant_id,,,,
FIN-1013-1408,1,1.0,applicant_id,,,,
FIN-1013-1412,1,1.0,applicant_id,,,,
FIN-1038-1228,1,1.0,applicant_id,,,,
FIN-1014-1393,1,1.0,applicant_id,,,,
FIN-1013-1434,1,1.0,applicant_id,,,,
FIN-1038-1213,1,1.0,applicant_id,,,,
FIN-1038-1212,1,1.0,applicant_id,,,,
FIN-1013-1447,1,1.0,applicant_id,,,,
FIN-1038-1204,1,1.0,applicant_id,,,,
FIN-1038-1202,1,1.0,applicant_id,,,,
FIN-1013-1455,1,1.0,applicant_id,,,,
FIN-1013-1462,1,1.0,applicant_id,,,,
FIN-1038-1188,1,1.0,applicant_id,,,,
FIN-1038-1224,1,1.0,applicant_id,,,,
FIN-1013-1276,1,1.0,applicant_id,,,,
FIN-1013-1281,1,1.0,applicant_id,,,,
FIN-1013-1290,1,1.0,applicant_id,,,,
FIN-1013-1291,1,1.0,applicant_id,,,,
FIN-1013-1296,1,1.0,applicant_id,,,,
FIN-1013-1302,1,1.0,applicant_id,,,,
FIN-1013-1322,1,1.0,applicant_id,,,,
FIN-1038-1318,1,1.0,applicant_id,,,,
FIN-1013-1377,1,1.0,applicant_id,,,,
FIN-1013-1332,1,1.0,applicant_id,,,,
FIN-1038-1312,1,1.0,applicant_id,,,,
FIN-1038-1307,1,1.0,applicant_id,,,,
FIN-1038-1305,1,1.0,applicant_id,,,,
FIN-1038-1303,1,1.0,applicant_id,,,,
FIN-1038-1296,1,1.0,applicant_id,,,,
FIN-1038-1294,1,1.0,applicant_id,,,,
FIN-1038-1283,1,1.0,applicant_id,,,,
FIN-1038-1280,1,1.0,applicant_id,,,,
FIN-1013-1331,1,1.0,applicant_id,,,,
FIN-1013-1558,1,1.0,applicant_id,,,,
FIN-1013-1563,1,1.0,applicant_id,,,,
FIN-1013-1566,1,1.0,applicant_id,,,,
FIN-1013-1567,1,1.0,applicant_id,,,,
FIN-1013-1571,1,1.0,applicant_id,,,,
FIN-1013-1573,1,1.0,applicant_id,,,,
FIN-1038-1105,1,1.0,applicant_id,,,,
FIN-1013-1575,1,1.0,applicant_id,,,,
FIN-1013-1470,1,1.0,applicant_id,,,,
FIN-1038-1102,1,1.0,applicant_id,,,,
FIN-1013-1583,1,1.0,applicant_id,,,,
FIN-1013-1585,1,1.0,applicant_id,,,,
FIN-1038-1096,1,1.0,applicant_id,,,,
FIN-1038-1095,1,1.0,applicant_id,,,,
FIN-1038-1094,1,1.0,applicant_id,,,,
FIN-1038-1080,1,1.0,applicant_id,,,,
FIN-1038-1074,1,1.0,applicant_id,,,,
FIN-1013-1611,1,1.0,applicant_id,,,,
FIN-1038-1104,1,1.0,applicant_id,,,,
FIN-1013-1474,1,1.0,applicant_id,,,,
FIN-1013-1479,1,1.0,applicant_id,,,,
FIN-1038-1173,1,1.0,applicant_id,,,,
FIN-1013-1491,1,1.0,applicant_id,,,,
FIN-1038-1168,1,1.0,applicant_id,,,,
FIN-1038-1157,1,1.0,applicant_id,,,,
FIN-1013-1505,1,1.0,applicant_id,,,,
FIN-1013-1506,1,1.0,applicant_id,,,,
FIN-1013-1512,1,1.0,applicant_id,,,,
FIN-1013-1552,1,1.0,applicant_id,,,,
FIN-1038-1143,1,1.0,applicant_id,,,,
FIN-1038-1134,1,1.0,applicant_id,,,,
FIN-1013-1532,1,1.0,applicant_id,,,,
FIN-1013-1534,1,1.0,applicant_id,,,,
FIN-1013-1535,1,1.0,applicant_id,,,,
FIN-1038-1129,1,1.0,applicant_id,,,,
FIN-1013-1540,1,1.0,applicant_id,,,,
FIN-1013-1543,1,1.0,applicant_id,,,,
FIN-1013-1545,1,1.0,applicant_id,,,,
FIN-1013-1519,1,1.0,applicant_id,,,,
FIN-1038-1585,1,1.0,applicant_id,,,,
FIN-1038-1580,1,1.0,applicant_id,,,,
FIN-1013-1029,1,1.0,applicant_id,,,,
FIN-1013-1035,1,1.0,applicant_id,,,,
FIN-1013-1038,1,1.0,applicant_id,,,,
FIN-1013-1039,1,1.0,applicant_id,,,,
FIN-1038-1568,1,1.0,applicant_id,,,,
FIN-1038-1566,1,1.0,applicant_id,,,,
FIN-1013-1270,1,1.0,applicant_id,,,,
FIN-1013-1053,1,1.0,applicant_id,,,,
FIN-1013-1064,1,1.0,applicant_id,,,,
FIN-1013-1077,1,1.0,applicant_id,,,,
FIN-1013-1082,1,1.0,applicant_id,,,,
FIN-1013-1083,1,1.0,applicant_id,,,,
FIN-1013-1101,1,1.0,applicant_id,,,,
FIN-1013-1103,1,1.0,applicant_id,,,,
FIN-1038-1514,1,1.0,applicant_id,,,,
FIN-1013-1106,1,1.0,applicant_id,,,,
FIN-1013-1049,1,1.0,applicant_id,,,,
FIN-1038-1672,1,1.0,applicant_id,,,,
FIN-1012-1926,1,1.0,applicant_id,,,,
FIN-1038-1657,1,1.0,applicant_id,,,,
FIN-1012-1942,1,1.0,applicant_id,,,,
FIN-1038-1650,1,1.0,applicant_id,,,,
FIN-1012-1948,1,1.0,applicant_id,,,,
FIN-1038-1648,1,1.0,applicant_id,,,,
FIN-1012-1952,1,1.0,applicant_id,,,,
FIN-1013-1014,1,1.0,applicant_id,,,,
FIN-1038-1633,1,1.0,applicant_id,,,,
FIN-1038-1624,1,1.0,applicant_id,,,,
FIN-1012-1977,1,1.0,applicant_id,,,,
FIN-1038-1620,1,1.0,applicant_id,,,,
FIN-1012-1991,1,1.0,applicant_id,,,,
FIN-1038-1610,1,1.0,applicant_id,,,,
FIN-1012-1996,1,1.0,applicant_id,,,,
FIN-1012-1997,1,1.0,applicant_id,,,,
FIN-1013-1006,1,1.0,applicant_id,,,,
FIN-1012-1961,1,1.0,applicant_id,,,,
FIN-1013-1218,1,1.0,applicant_id,,,,
FIN-1013-1222,1,1.0,applicant_id,,,,
FIN-1038-1408,1,1.0,applicant_id,,,,
FIN-1038-1407,1,1.0,applicant_id,,,,
FIN-1013-1230,1,1.0,applicant_id,,,,
FIN-1038-1401,1,1.0,applicant_id,,,,
FIN-1013-1240,1,1.0,applicant_id,,,,
FIN-1013-1243,1,1.0,applicant_id,,,,
FIN-1038-1513,1,1.0,applicant_id,,,,
FIN-1038-1384,1,1.0,applicant_id,,,,
FIN-1013-1255,1,1.0,applicant_id,,,,
FIN-1038-1378,1,1.0,applicant_id,,,,
FIN-1038-1376,1,1.0,applicant_id,,,,
FIN-1038-1375,1,1.0,applicant_id,,,,
FIN-1013-1261,1,1.0,applicant_id,,,,
FIN-1038-1373,1,1.0,applicant_id,,,,
FIN-1038-1370,1,1.0,applicant_id,,,,
FIN-1038-1369,1,1.0,applicant_id,,,,
FIN-1038-1386,1,1.0,applicant_id,,,,
FIN-1038-1498,1,1.0,applicant_id,,,,
FIN-1013-1123,1,1.0,applicant_id,,,,
FIN-1038-1494,1,1.0,applicant_id,,,,
FIN-1038-1493,1,1.0,applicant_id,,,,
FIN-1038-1492,1,1.0,applicant_id,,,,
FIN-1013-1133,1,1.0,applicant_id,,,,
FIN-1038-1483,1,1.0,applicant_id,,,,
FIN-1038-1482,1,1.0,applicant_id,,,,
FIN-1013-1144,1,1.0,applicant_id,,,,
FIN-1038-1423,1,1.0,applicant_id,,,,
FIN-1013-1169,1,1.0,applicant_id,,,,
FIN-1013-1173,1,1.0,applicant_id,,,,
FIN-1038-1443,1,1.0,applicant_id,,,,
